x,y,vx,vy,Paddle.y
555,103,3,-3,57
558,100,3,-3,55
561,97,3,-3,53
564,94,3,-3,52
567,91,3,-3,50
570,88,3,-3,50
573,85,3,-3,50
576,82,3,-3,49
579,79,3,-3,49
582,76,3,-3,48
585,73,3,-3,48
588,70,3,-3,48
591,67,3,-3,48
594,64,3,-3,48
597,61,3,-3,48
600,58,3,-3,48
603,55,3,-3,48
606,52,3,-3,48
609,49,3,-3,48
612,46,3,-3,48
615,43,3,-3,48
618,40,3,-3,48
621,37,3,-3,48
624,34,3,-3,48
627,31,3,-3,48
630,28,3,-3,48
633,25,3,-3,48
636,22,3,-3,48
639,25,3,3,48
642,28,3,3,48
645,31,3,3,48
648,34,3,3,48
651,37,3,3,48
654,40,3,3,51
657,43,3,3,55
660,46,3,3,56
663,49,3,3,57
666,52,3,3,58
669,55,3,3,58
666,58,-3,3,59
663,61,-3,3,59
660,64,-3,3,59
657,67,-3,3,59
654,70,-3,3,59
651,73,-3,3,59
648,76,-3,3,59
645,79,-3,3,61
642,82,-3,3,64
639,85,-3,3,67
636,88,-3,3,69
633,91,-3,3,69
630,94,-3,3,69
627,97,-3,3,69
624,100,-3,3,69
621,103,-3,3,69
618,106,-3,3,69
615,109,-3,3,69
612,112,-3,3,69
609,115,-3,3,69
606,118,-3,3,69
603,121,-3,3,69
600,124,-3,3,69
597,127,-3,3,69
594,130,-3,3,69
591,133,-3,3,69
588,136,-3,3,69
585,139,-3,3,69
582,142,-3,3,69
579,145,-3,3,69
576,148,-3,3,69
573,151,-3,3,69
570,154,-3,3,69
567,157,-3,3,69
564,160,-3,3,69
561,163,-3,3,69
558,166,-3,3,69
555,169,-3,3,69
552,172,-3,3,70
549,175,-3,3,73
546,178,-3,3,78
543,181,-3,3,84
540,184,-3,3,89
537,187,-3,3,94
534,190,-3,3,97
531,193,-3,3,98
528,196,-3,3,100
525,199,-3,3,103
522,202,-3,3,106
519,205,-3,3,110
516,208,-3,3,111
513,211,-3,3,114
510,214,-3,3,116
507,217,-3,3,118
504,220,-3,3,119
501,223,-3,3,120
498,226,-3,3,121
495,229,-3,3,123
492,232,-3,3,125
489,235,-3,3,128
486,238,-3,3,130
483,241,-3,3,131
480,244,-3,3,134
477,247,-3,3,136
474,250,-3,3,138
471,253,-3,3,140
468,256,-3,3,144
465,259,-3,3,148
462,262,-3,3,152
459,265,-3,3,156
456,268,-3,3,160
453,271,-3,3,164
450,274,-3,3,167
447,277,-3,3,170
444,280,-3,3,175
441,283,-3,3,180
438,286,-3,3,184
435,289,-3,3,187
432,292,-3,3,190
429,295,-3,3,192
426,298,-3,3,194
423,301,-3,3,195
420,304,-3,3,195
417,307,-3,3,195
414,310,-3,3,195
411,313,-3,3,195
408,316,-3,3,195
405,319,-3,3,195
402,322,-3,3,198
399,325,-3,3,200
396,328,-3,3,201
393,331,-3,3,201
390,334,-3,3,201
387,337,-3,3,201
384,340,-3,3,201
381,343,-3,3,201
378,346,-3,3,201
375,349,-3,3,201
372,352,-3,3,201
369,355,-3,3,201
366,358,-3,3,201
363,361,-3,3,201
360,364,-3,3,201
357,367,-3,3,201
354,370,-3,3,201
351,373,-3,3,201
348,376,-3,3,205
345,379,-3,3,215
342,382,-3,3,237
339,385,-3,3,249
336,388,-3,3,257
333,391,-3,3,263
330,394,-3,3,267
327,397,-3,3,272
324,400,-3,3,278
321,403,-3,3,283
318,406,-3,3,290
315,409,-3,3,292
312,412,-3,3,292
309,415,-3,3,293
306,418,-3,3,294
303,421,-3,3,294
300,424,-3,3,294
297,427,-3,3,294
294,430,-3,3,294
291,433,-3,3,294
288,436,-3,3,294
285,439,-3,3,294
282,442,-3,3,294
279,445,-3,3,294
276,448,-3,3,294
273,451,-3,3,294
270,454,-3,3,294
267,457,-3,3,294
264,460,-3,3,294
261,463,-3,3,294
258,466,-3,3,294
255,469,-3,3,294
252,472,-3,3,294
249,475,-3,3,294
246,478,-3,3,294
243,475,-3,-3,294
240,472,-3,-3,294
237,469,-3,-3,294
234,466,-3,-3,294
231,463,-3,-3,294
228,460,-3,-3,294
225,457,-3,-3,294
222,454,-3,-3,294
219,451,-3,-3,294
216,448,-3,-3,294
213,445,-3,-3,294
210,442,-3,-3,294
207,439,-3,-3,294
204,436,-3,-3,294
201,433,-3,-3,294
198,430,-3,-3,294
195,427,-3,-3,294
192,424,-3,-3,294
189,421,-3,-3,294
186,418,-3,-3,294
183,415,-3,-3,294
180,412,-3,-3,294
177,409,-3,-3,294
174,406,-3,-3,294
171,403,-3,-3,294
168,400,-3,-3,294
165,397,-3,-3,294
162,394,-3,-3,294
159,391,-3,-3,294
156,388,-3,-3,294
153,385,-3,-3,294
150,382,-3,-3,294
147,379,-3,-3,294
144,376,-3,-3,294
141,373,-3,-3,294
138,370,-3,-3,294
135,367,-3,-3,294
132,364,-3,-3,294
129,361,-3,-3,294
126,358,-3,-3,294
123,355,-3,-3,294
120,352,-3,-3,294
117,349,-3,-3,294
114,346,-3,-3,294
111,343,-3,-3,294
108,340,-3,-3,294
105,337,-3,-3,294
102,334,-3,-3,294
99,331,-3,-3,294
96,328,-3,-3,294
93,325,-3,-3,294
90,322,-3,-3,294
87,319,-3,-3,294
84,316,-3,-3,294
81,313,-3,-3,294
78,310,-3,-3,294
75,307,-3,-3,294
72,304,-3,-3,294
69,301,-3,-3,294
66,298,-3,-3,294
63,295,-3,-3,294
60,292,-3,-3,294
57,289,-3,-3,294
54,286,-3,-3,294
51,283,-3,-3,294
48,280,-3,-3,294
45,277,-3,-3,294
42,274,-3,-3,294
39,271,-3,-3,294
36,268,-3,-3,294
33,265,-3,-3,294
30,262,-3,-3,294
27,259,-3,-3,294
24,256,-3,-3,294
21,253,-3,-3,294
24,250,3,-3,294
27,247,3,-3,294
30,244,3,-3,294
33,241,3,-3,294
36,238,3,-3,294
39,235,3,-3,294
42,232,3,-3,294
45,229,3,-3,294
48,226,3,-3,294
51,223,3,-3,294
54,220,3,-3,294
57,217,3,-3,294
60,214,3,-3,294
63,211,3,-3,294
66,208,3,-3,294
69,205,3,-3,294
72,202,3,-3,294
75,199,3,-3,294
78,196,3,-3,294
81,193,3,-3,294
84,190,3,-3,294
87,187,3,-3,294
90,184,3,-3,294
93,181,3,-3,294
96,178,3,-3,294
99,175,3,-3,294
102,172,3,-3,294
105,169,3,-3,294
108,166,3,-3,294
111,163,3,-3,294
114,160,3,-3,294
117,157,3,-3,294
120,154,3,-3,294
123,151,3,-3,294
126,148,3,-3,294
129,145,3,-3,294
132,142,3,-3,294
135,139,3,-3,294
138,136,3,-3,294
141,133,3,-3,294
144,130,3,-3,294
147,127,3,-3,294
150,124,3,-3,294
153,121,3,-3,294
156,118,3,-3,294
159,115,3,-3,294
162,112,3,-3,294
165,109,3,-3,294
168,106,3,-3,294
171,103,3,-3,294
174,100,3,-3,294
177,97,3,-3,294
180,94,3,-3,294
183,91,3,-3,294
186,88,3,-3,294
189,85,3,-3,294
192,82,3,-3,294
195,79,3,-3,294
198,76,3,-3,294
201,73,3,-3,294
204,70,3,-3,294
207,67,3,-3,294
210,64,3,-3,294
213,61,3,-3,294
216,58,3,-3,294
219,55,3,-3,294
222,52,3,-3,294
225,49,3,-3,294
228,46,3,-3,294
231,43,3,-3,294
234,40,3,-3,294
237,37,3,-3,294
240,34,3,-3,294
243,31,3,-3,294
246,28,3,-3,294
249,25,3,-3,294
252,22,3,-3,294
255,25,3,3,294
258,28,3,3,294
261,31,3,3,294
264,34,3,3,294
267,37,3,3,294
270,40,3,3,294
273,43,3,3,294
276,46,3,3,294
279,49,3,3,294
282,52,3,3,294
285,55,3,3,294
288,58,3,3,294
291,61,3,3,294
294,64,3,3,294
297,67,3,3,294
300,70,3,3,294
303,73,3,3,294
306,76,3,3,294
309,79,3,3,294
312,82,3,3,294
315,85,3,3,294
318,88,3,3,294
321,91,3,3,294
324,94,3,3,294
327,97,3,3,294
330,100,3,3,294
333,103,3,3,294
336,106,3,3,294
339,109,3,3,294
342,112,3,3,294
345,115,3,3,294
348,118,3,3,294
351,121,3,3,294
354,124,3,3,294
357,127,3,3,294
360,130,3,3,294
363,133,3,3,294
366,136,3,3,294
369,139,3,3,294
372,142,3,3,294
375,145,3,3,294
378,148,3,3,294
381,151,3,3,294
384,154,3,3,294
387,157,3,3,294
390,160,3,3,294
393,163,3,3,294
396,166,3,3,294
399,169,3,3,294
402,172,3,3,294
405,175,3,3,294
408,178,3,3,294
411,181,3,3,295
414,184,3,3,298
417,187,3,3,303
420,190,3,3,309
423,193,3,3,313
426,196,3,3,316
429,199,3,3,317
432,202,3,3,318
435,205,3,3,318
438,208,3,3,318
441,211,3,3,318
444,214,3,3,320
447,217,3,3,321
450,220,3,3,323
453,223,3,3,327
456,226,3,3,327
459,229,3,3,328
462,232,3,3,328
465,235,3,3,328
468,238,3,3,328
471,241,3,3,329
474,244,3,3,329
477,247,3,3,329
480,250,3,3,329
483,253,3,3,329
486,256,3,3,329
489,259,3,3,329
492,262,3,3,329
495,265,3,3,329
498,268,3,3,329
501,271,3,3,329
504,274,3,3,329
507,277,3,3,330
510,280,3,3,332
513,283,3,3,333
516,286,3,3,335
519,289,3,3,338
522,292,3,3,340
525,295,3,3,343
528,298,3,3,345
531,301,3,3,348
534,304,3,3,351
537,307,3,3,353
540,310,3,3,356
543,313,3,3,360
546,316,3,3,363
549,319,3,3,367
552,322,3,3,371
555,325,3,3,374
558,328,3,3,376
561,331,3,3,378
564,334,3,3,378
567,337,3,3,378
570,340,3,3,378
573,343,3,3,378
576,346,3,3,379
579,349,3,3,380
582,352,3,3,381
585,355,3,3,382
588,358,3,3,384
591,361,3,3,387
594,364,3,3,389
597,367,3,3,391
600,370,3,3,392
603,373,3,3,393
606,376,3,3,398
609,379,3,3,399
612,382,3,3,399
615,385,3,3,400
618,388,3,3,402
621,391,3,3,403
624,394,3,3,404
627,397,3,3,404
630,400,3,3,404
633,403,3,3,404
636,406,3,3,404
639,409,3,3,404
642,412,3,3,404
645,415,3,3,404
648,418,3,3,404
651,421,3,3,404
654,424,3,3,404
657,427,3,3,404
660,430,3,3,404
663,433,3,3,404
666,436,3,3,404
669,439,3,3,404
666,442,-3,3,404
663,445,-3,3,404
660,448,-3,3,404
657,451,-3,3,404
654,454,-3,3,404
651,457,-3,3,404
648,460,-3,3,404
645,463,-3,3,404
642,466,-3,3,404
639,469,-3,3,404
636,472,-3,3,404
633,475,-3,3,404
630,478,-3,3,404
627,475,-3,-3,404
624,472,-3,-3,404
621,469,-3,-3,404
618,466,-3,-3,404
615,463,-3,-3,404
612,460,-3,-3,404
609,457,-3,-3,404
606,454,-3,-3,404
603,451,-3,-3,404
600,448,-3,-3,404
597,445,-3,-3,404
594,442,-3,-3,404
591,439,-3,-3,404
588,436,-3,-3,404
585,433,-3,-3,404
582,430,-3,-3,404
579,427,-3,-3,404
576,424,-3,-3,404
573,421,-3,-3,404
570,418,-3,-3,404
567,415,-3,-3,404
564,412,-3,-3,404
561,409,-3,-3,404
558,406,-3,-3,404
555,403,-3,-3,404
552,400,-3,-3,404
549,397,-3,-3,404
546,394,-3,-3,404
543,391,-3,-3,404
540,388,-3,-3,404
537,385,-3,-3,404
534,382,-3,-3,404
531,379,-3,-3,404
528,376,-3,-3,404
525,373,-3,-3,404
522,370,-3,-3,404
519,367,-3,-3,404
516,364,-3,-3,404
513,361,-3,-3,405
510,358,-3,-3,396
507,355,-3,-3,386
504,352,-3,-3,379
501,349,-3,-3,374
498,346,-3,-3,372
495,343,-3,-3,370
492,340,-3,-3,369
489,337,-3,-3,366
486,334,-3,-3,364
483,331,-3,-3,361
480,328,-3,-3,359
477,325,-3,-3,355
474,322,-3,-3,354
471,319,-3,-3,352
468,316,-3,-3,351
465,313,-3,-3,349
462,310,-3,-3,347
459,307,-3,-3,346
456,304,-3,-3,343
453,301,-3,-3,342
450,298,-3,-3,340
447,295,-3,-3,337
444,292,-3,-3,334
441,289,-3,-3,333
438,286,-3,-3,333
435,283,-3,-3,333
432,280,-3,-3,333
429,277,-3,-3,333
426,274,-3,-3,333
423,271,-3,-3,333
420,268,-3,-3,333
417,265,-3,-3,333
414,262,-3,-3,331
411,259,-3,-3,326
408,256,-3,-3,321
405,253,-3,-3,316
402,250,-3,-3,310
399,247,-3,-3,306
396,244,-3,-3,303
393,241,-3,-3,301
390,238,-3,-3,298
387,235,-3,-3,297
384,232,-3,-3,295
381,229,-3,-3,291
378,226,-3,-3,285
375,223,-3,-3,279
372,220,-3,-3,274
369,217,-3,-3,269
366,214,-3,-3,262
363,211,-3,-3,250
360,208,-3,-3,242
357,205,-3,-3,234
354,202,-3,-3,228
351,199,-3,-3,221
348,196,-3,-3,218
345,193,-3,-3,217
342,190,-3,-3,216
339,187,-3,-3,216
336,184,-3,-3,216
333,181,-3,-3,216
330,178,-3,-3,216
327,175,-3,-3,216
324,172,-3,-3,216
321,169,-3,-3,216
318,166,-3,-3,216
315,163,-3,-3,216
312,160,-3,-3,216
309,157,-3,-3,216
306,154,-3,-3,216
303,151,-3,-3,216
300,148,-3,-3,216
297,145,-3,-3,216
294,142,-3,-3,216
291,139,-3,-3,216
288,136,-3,-3,216
285,133,-3,-3,216
282,130,-3,-3,216
279,127,-3,-3,216
276,124,-3,-3,216
273,121,-3,-3,216
270,118,-3,-3,216
267,115,-3,-3,216
264,112,-3,-3,216
261,109,-3,-3,216
258,106,-3,-3,216
255,103,-3,-3,216
252,100,-3,-3,216
249,97,-3,-3,216
246,94,-3,-3,216
243,91,-3,-3,216
240,88,-3,-3,216
237,85,-3,-3,216
234,82,-3,-3,216
231,79,-3,-3,216
228,76,-3,-3,216
225,73,-3,-3,216
222,70,-3,-3,216
219,67,-3,-3,216
216,64,-3,-3,216
213,61,-3,-3,216
210,58,-3,-3,216
207,55,-3,-3,216
204,52,-3,-3,216
201,49,-3,-3,216
198,46,-3,-3,216
195,43,-3,-3,216
192,40,-3,-3,216
189,37,-3,-3,216
186,34,-3,-3,216
183,31,-3,-3,216
180,28,-3,-3,216
177,25,-3,-3,216
174,22,-3,-3,216
171,25,-3,3,216
168,28,-3,3,216
165,31,-3,3,216
162,34,-3,3,216
159,37,-3,3,216
156,40,-3,3,216
153,43,-3,3,216
150,46,-3,3,216
147,49,-3,3,216
144,52,-3,3,216
141,55,-3,3,216
138,58,-3,3,216
135,61,-3,3,216
132,64,-3,3,216
129,67,-3,3,216
126,70,-3,3,216
123,73,-3,3,216
120,76,-3,3,216
117,79,-3,3,216
114,82,-3,3,216
111,85,-3,3,216
108,88,-3,3,216
105,91,-3,3,216
102,94,-3,3,216
99,97,-3,3,216
96,100,-3,3,216
93,103,-3,3,216
90,106,-3,3,216
87,109,-3,3,216
84,112,-3,3,213
81,115,-3,3,211
78,118,-3,3,209
75,121,-3,3,207
72,124,-3,3,206
69,127,-3,3,204
66,130,-3,3,202
63,133,-3,3,201
60,136,-3,3,200
57,139,-3,3,200
54,142,-3,3,200
51,145,-3,3,199
48,148,-3,3,199
45,151,-3,3,198
42,154,-3,3,197
39,157,-3,3,196
36,160,-3,3,196
33,163,-3,3,195
30,166,-3,3,195
27,169,-3,3,195
24,172,-3,3,195
21,175,-3,3,195
24,178,3,3,195
27,181,3,3,195
30,184,3,3,195
33,187,3,3,195
36,190,3,3,195
39,193,3,3,195
42,196,3,3,195
45,199,3,3,195
48,202,3,3,195
51,205,3,3,195
54,208,3,3,195
57,211,3,3,195
60,214,3,3,195
63,217,3,3,195
66,220,3,3,195
69,223,3,3,195
72,226,3,3,195
75,229,3,3,195
78,232,3,3,195
81,235,3,3,195
84,238,3,3,195
87,241,3,3,195
90,244,3,3,195
93,247,3,3,195
96,250,3,3,195
99,253,3,3,195
102,256,3,3,195
105,259,3,3,195
108,262,3,3,195
111,265,3,3,195
114,268,3,3,195
117,271,3,3,195
120,274,3,3,195
123,277,3,3,195
126,280,3,3,195
129,283,3,3,195
132,286,3,3,195
135,289,3,3,195
138,292,3,3,195
141,295,3,3,195
144,298,3,3,195
147,301,3,3,195
150,304,3,3,198
153,307,3,3,202
156,310,3,3,206
159,313,3,3,207
162,316,3,3,209
165,319,3,3,211
168,322,3,3,212
171,325,3,3,216
174,328,3,3,218
177,331,3,3,221
180,334,3,3,223
183,337,3,3,226
186,340,3,3,227
189,343,3,3,230
192,346,3,3,232
195,349,3,3,234
198,352,3,3,237
201,355,3,3,241
204,358,3,3,245
207,361,3,3,248
210,364,3,3,251
213,367,3,3,253
216,370,3,3,255
219,373,3,3,255
222,376,3,3,256
225,379,3,3,256
228,382,3,3,256
231,385,3,3,256
234,388,3,3,256
237,391,3,3,256
240,394,3,3,256
243,397,3,3,256
246,400,3,3,256
249,403,3,3,256
252,406,3,3,255
255,409,3,3,248
258,412,3,3,242
261,415,3,3,238
264,418,3,3,236
267,421,3,3,234
270,424,3,3,233
273,427,3,3,232
276,430,3,3,230
279,433,3,3,228
282,436,3,3,226
285,439,3,3,224
288,442,3,3,223
291,445,3,3,222
294,448,3,3,220
297,451,3,3,219
300,454,3,3,217
303,457,3,3,216
306,460,3,3,216
309,463,3,3,216
312,466,3,3,216
315,469,3,3,215
318,472,3,3,215
321,475,3,3,215
324,478,3,3,215
327,475,3,-3,215
330,472,3,-3,215
333,469,3,-3,215
336,466,3,-3,215
339,463,3,-3,215
342,460,3,-3,215
345,457,3,-3,215
348,454,3,-3,215
351,451,3,-3,215
354,448,3,-3,215
357,445,3,-3,215
360,442,3,-3,215
363,439,3,-3,215
366,436,3,-3,218
369,433,3,-3,220
372,430,3,-3,221
375,427,3,-3,223
378,424,3,-3,223
381,421,3,-3,223
384,418,3,-3,223
387,415,3,-3,223
390,412,3,-3,224
393,409,3,-3,224
396,406,3,-3,224
399,403,3,-3,224
402,400,3,-3,224
405,397,3,-3,224
408,394,3,-3,224
411,391,3,-3,224
414,388,3,-3,224
417,385,3,-3,224
420,382,3,-3,224
423,379,3,-3,224
426,376,3,-3,224
429,373,3,-3,224
432,370,3,-3,224
435,367,3,-3,224
438,364,3,-3,224
441,361,3,-3,224
444,358,3,-3,224
447,355,3,-3,224
450,352,3,-3,224
453,349,3,-3,224
456,346,3,-3,224
459,343,3,-3,224
462,340,3,-3,224
465,337,3,-3,224
468,334,3,-3,224
471,331,3,-3,224
474,328,3,-3,224
477,325,3,-3,224
480,322,3,-3,224
483,319,3,-3,224
486,316,3,-3,224
489,313,3,-3,224
492,310,3,-3,224
495,307,3,-3,224
498,304,3,-3,224
501,301,3,-3,224
504,298,3,-3,224
507,295,3,-3,224
510,292,3,-3,224
513,289,3,-3,224
516,286,3,-3,224
519,283,3,-3,224
522,280,3,-3,224
525,277,3,-3,224
528,274,3,-3,224
531,271,3,-3,224
534,268,3,-3,224
537,265,3,-3,224
540,262,3,-3,222
543,259,3,-3,220
546,256,3,-3,217
549,253,3,-3,214
552,250,3,-3,211
555,247,3,-3,206
558,244,3,-3,204
561,241,3,-3,204
564,238,3,-3,204
567,235,3,-3,202
570,232,3,-3,199
573,229,3,-3,197
576,226,3,-3,195
579,223,3,-3,192
582,220,3,-3,191
585,217,3,-3,189
588,214,3,-3,187
591,211,3,-3,187
594,208,3,-3,185
597,205,3,-3,184
600,202,3,-3,180
603,199,3,-3,179
606,196,3,-3,176
609,193,3,-3,174
612,190,3,-3,171
615,187,3,-3,167
618,184,3,-3,162
621,181,3,-3,160
624,178,3,-3,158
627,175,3,-3,155
630,172,3,-3,152
633,169,3,-3,150
636,166,3,-3,148
639,163,3,-3,147
642,160,3,-3,147
645,157,3,-3,147
648,154,3,-3,147
651,151,3,-3,144
654,148,3,-3,138
657,145,3,-3,128
660,142,3,-3,121
663,139,3,-3,117
666,136,3,-3,115
669,133,3,-3,115
666,130,-3,-3,115
663,127,-3,-3,115
660,124,-3,-3,115
657,121,-3,-3,115
654,118,-3,-3,115
651,115,-3,-3,115
648,112,-3,-3,115
645,109,-3,-3,115
642,106,-3,-3,115
639,103,-3,-3,115
636,100,-3,-3,115
633,97,-3,-3,115
630,94,-3,-3,115
627,91,-3,-3,115
624,88,-3,-3,115
621,85,-3,-3,115
618,82,-3,-3,115
615,79,-3,-3,115
612,76,-3,-3,115
609,73,-3,-3,115
606,70,-3,-3,115
603,67,-3,-3,115
600,64,-3,-3,115
597,61,-3,-3,115
594,58,-3,-3,115
591,55,-3,-3,115
588,52,-3,-3,115
585,49,-3,-3,115
582,46,-3,-3,115
579,43,-3,-3,115
576,40,-3,-3,115
573,37,-3,-3,115
570,34,-3,-3,115
567,31,-3,-3,115
564,28,-3,-3,115
561,25,-3,-3,115
558,22,-3,-3,115
555,25,-3,3,115
552,28,-3,3,115
549,31,-3,3,115
546,34,-3,3,115
543,37,-3,3,117
540,40,-3,3,118
537,43,-3,3,118
534,46,-3,3,118
531,49,-3,3,119
528,52,-3,3,119
525,55,-3,3,119
522,58,-3,3,119
519,61,-3,3,119
516,64,-3,3,121
513,67,-3,3,121
510,70,-3,3,122
507,73,-3,3,124
504,76,-3,3,124
501,79,-3,3,125
498,82,-3,3,125
495,85,-3,3,125
492,88,-3,3,125
489,91,-3,3,125
486,94,-3,3,125
483,97,-3,3,125
480,100,-3,3,125
477,103,-3,3,125
474,106,-3,3,125
471,109,-3,3,125
468,112,-3,3,125
465,115,-3,3,125
462,118,-3,3,125
459,121,-3,3,125
456,124,-3,3,125
453,127,-3,3,125
450,130,-3,3,125
447,133,-3,3,125
444,136,-3,3,125
441,139,-3,3,125
438,142,-3,3,125
435,145,-3,3,125
432,148,-3,3,125
429,151,-3,3,125
426,154,-3,3,125
423,157,-3,3,125
420,160,-3,3,125
417,163,-3,3,125
414,166,-3,3,125
411,169,-3,3,125
408,172,-3,3,125
405,175,-3,3,125
402,178,-3,3,125
399,181,-3,3,125
396,184,-3,3,125
393,187,-3,3,125
390,190,-3,3,125
387,193,-3,3,125
384,196,-3,3,125
381,199,-3,3,125
378,202,-3,3,125
375,205,-3,3,125
372,208,-3,3,125
369,211,-3,3,125
366,214,-3,3,125
363,217,-3,3,125
360,220,-3,3,125
357,223,-3,3,125
354,226,-3,3,125
351,229,-3,3,125
348,232,-3,3,125
345,235,-3,3,125
342,238,-3,3,125
339,241,-3,3,125
336,244,-3,3,125
333,247,-3,3,125
330,250,-3,3,125
327,253,-3,3,125
324,256,-3,3,125
321,259,-3,3,125
318,262,-3,3,125
315,265,-3,3,125
312,268,-3,3,125
309,271,-3,3,125
306,274,-3,3,125
303,277,-3,3,125
300,280,-3,3,125
297,283,-3,3,125
294,286,-3,3,125
291,289,-3,3,125
288,292,-3,3,125
285,295,-3,3,125
282,298,-3,3,125
279,301,-3,3,125
276,304,-3,3,125
273,307,-3,3,125
270,310,-3,3,125
267,313,-3,3,125
264,316,-3,3,125
261,319,-3,3,125
258,322,-3,3,125
255,325,-3,3,125
252,328,-3,3,125
249,331,-3,3,125
246,334,-3,3,125
243,337,-3,3,125
240,340,-3,3,125
237,343,-3,3,125
234,346,-3,3,125
231,349,-3,3,125
228,352,-3,3,125
225,355,-3,3,125
222,358,-3,3,125
219,361,-3,3,125
216,364,-3,3,125
213,367,-3,3,125
210,370,-3,3,125
207,373,-3,3,125
204,376,-3,3,125
201,379,-3,3,125
198,382,-3,3,125
195,385,-3,3,125
192,388,-3,3,125
189,391,-3,3,125
186,394,-3,3,125
183,397,-3,3,125
180,400,-3,3,125
177,403,-3,3,125
174,406,-3,3,125
171,409,-3,3,125
168,412,-3,3,125
165,415,-3,3,125
162,418,-3,3,125
159,421,-3,3,125
156,424,-3,3,125
153,427,-3,3,125
150,430,-3,3,125
147,433,-3,3,125
144,436,-3,3,125
141,439,-3,3,125
138,442,-3,3,125
135,445,-3,3,125
132,448,-3,3,125
129,451,-3,3,125
126,454,-3,3,125
123,457,-3,3,125
120,460,-3,3,125
117,463,-3,3,125
114,466,-3,3,125
111,469,-3,3,125
108,472,-3,3,125
105,475,-3,3,125
102,478,-3,3,125
99,475,-3,-3,125
96,472,-3,-3,125
93,469,-3,-3,125
90,466,-3,-3,125
87,463,-3,-3,125
84,460,-3,-3,125
81,457,-3,-3,125
78,454,-3,-3,125
75,451,-3,-3,125
72,448,-3,-3,125
69,445,-3,-3,125
66,442,-3,-3,125
63,439,-3,-3,125
60,436,-3,-3,125
57,433,-3,-3,125
54,430,-3,-3,125
51,427,-3,-3,125
48,424,-3,-3,125
45,421,-3,-3,125
42,418,-3,-3,125
39,415,-3,-3,125
36,412,-3,-3,125
33,409,-3,-3,125
30,406,-3,-3,125
27,403,-3,-3,125
24,400,-3,-3,125
21,397,-3,-3,125
24,394,3,-3,125
27,391,3,-3,125
30,388,3,-3,125
33,385,3,-3,125
36,382,3,-3,125
39,379,3,-3,125
42,376,3,-3,125
45,373,3,-3,125
48,370,3,-3,125
51,367,3,-3,125
54,364,3,-3,125
57,361,3,-3,125
60,358,3,-3,125
63,355,3,-3,125
66,352,3,-3,125
69,349,3,-3,125
72,346,3,-3,125
75,343,3,-3,125
78,340,3,-3,125
81,337,3,-3,125
84,334,3,-3,125
87,331,3,-3,125
90,328,3,-3,125
93,325,3,-3,125
96,322,3,-3,125
99,319,3,-3,125
102,316,3,-3,125
105,313,3,-3,125
108,310,3,-3,125
111,307,3,-3,125
114,304,3,-3,125
117,301,3,-3,125
120,298,3,-3,125
123,295,3,-3,125
126,292,3,-3,125
129,289,3,-3,125
132,286,3,-3,125
135,283,3,-3,125
138,280,3,-3,125
141,277,3,-3,125
144,274,3,-3,125
147,271,3,-3,125
150,268,3,-3,125
153,265,3,-3,125
156,262,3,-3,125
159,259,3,-3,125
162,256,3,-3,125
165,253,3,-3,125
168,250,3,-3,125
171,247,3,-3,125
174,244,3,-3,125
177,241,3,-3,125
180,238,3,-3,125
183,235,3,-3,125
186,232,3,-3,125
189,229,3,-3,125
192,226,3,-3,125
195,223,3,-3,125
198,220,3,-3,125
201,217,3,-3,125
204,214,3,-3,125
207,211,3,-3,125
210,208,3,-3,125
213,205,3,-3,125
216,202,3,-3,125
219,199,3,-3,125
222,196,3,-3,125
225,193,3,-3,125
228,190,3,-3,125
231,187,3,-3,125
234,184,3,-3,125
237,181,3,-3,125
240,178,3,-3,125
243,175,3,-3,125
246,172,3,-3,125
249,169,3,-3,126
252,166,3,-3,126
255,163,3,-3,126
258,160,3,-3,126
261,157,3,-3,126
264,154,3,-3,125
267,151,3,-3,124
270,148,3,-3,123
273,145,3,-3,121
276,142,3,-3,120
279,139,3,-3,119
282,136,3,-3,118
285,133,3,-3,117
288,130,3,-3,115
291,127,3,-3,112
294,124,3,-3,110
297,121,3,-3,109
300,118,3,-3,107
303,115,3,-3,106
306,112,3,-3,106
309,109,3,-3,106
312,106,3,-3,105
315,103,3,-3,105
318,100,3,-3,104
321,97,3,-3,104
324,94,3,-3,104
327,91,3,-3,104
330,88,3,-3,104
333,85,3,-3,104
336,82,3,-3,104
339,79,3,-3,104
342,76,3,-3,104
345,73,3,-3,104
348,70,3,-3,104
351,67,3,-3,104
354,64,3,-3,104
357,61,3,-3,104
360,58,3,-3,104
363,55,3,-3,104
366,52,3,-3,104
369,49,3,-3,104
372,46,3,-3,104
375,43,3,-3,104
378,40,3,-3,104
381,37,3,-3,104
384,34,3,-3,104
387,31,3,-3,104
390,28,3,-3,104
393,25,3,-3,104
396,22,3,-3,104
399,25,3,3,104
402,28,3,3,104
405,31,3,3,104
408,34,3,3,104
411,37,3,3,104
414,40,3,3,104
417,43,3,3,104
420,46,3,3,104
423,49,3,3,104
426,52,3,3,104
429,55,3,3,104
432,58,3,3,104
435,61,3,3,104
438,64,3,3,104
441,67,3,3,104
444,70,3,3,104
447,73,3,3,104
450,76,3,3,104
453,79,3,3,104
456,82,3,3,104
459,85,3,3,104
462,88,3,3,104
465,91,3,3,104
468,94,3,3,104
471,97,3,3,104
