x,y,vx,vy,Paddle.y
534,106,6,6,175
540,112,6,6,177
546,118,6,6,178
552,124,6,6,180
558,130,6,6,184
564,136,6,6,189
570,142,6,6,194
576,148,6,6,196
582,154,6,6,199
588,160,6,6,202
594,166,6,6,204
600,172,6,6,206
606,178,6,6,207
612,184,6,6,207
618,190,6,6,207
624,196,6,6,207
630,202,6,6,207
636,208,6,6,207
642,214,6,6,207
648,220,6,6,209
654,226,6,6,212
660,232,6,6,213
666,238,6,6,215
660,244,-6,6,217
654,250,-6,6,219
648,256,-6,6,221
642,262,-6,6,223
636,268,-6,6,223
630,274,-6,6,224
624,280,-6,6,225
618,286,-6,6,226
612,292,-6,6,226
606,298,-6,6,227
600,304,-6,6,228
594,310,-6,6,229
588,316,-6,6,230
582,322,-6,6,230
576,328,-6,6,230
570,334,-6,6,230
564,340,-6,6,230
558,346,-6,6,230
552,352,-6,6,230
546,358,-6,6,230
540,364,-6,6,230
534,370,-6,6,230
528,376,-6,6,230
522,382,-6,6,230
516,388,-6,6,230
510,394,-6,6,230
504,400,-6,6,230
498,406,-6,6,230
492,412,-6,6,230
486,418,-6,6,230
480,424,-6,6,230
474,430,-6,6,230
468,436,-6,6,230
462,442,-6,6,230
456,448,-6,6,230
450,454,-6,6,230
444,460,-6,6,230
438,466,-6,6,230
432,472,-6,6,230
426,478,-6,6,230
420,472,-6,-6,230
414,466,-6,-6,230
408,460,-6,-6,230
402,454,-6,-6,230
396,448,-6,-6,230
390,442,-6,-6,230
384,436,-6,-6,234
378,430,-6,-6,240
372,424,-6,-6,243
366,418,-6,-6,246
360,412,-6,-6,249
354,406,-6,-6,251
348,400,-6,-6,251
342,394,-6,-6,253
336,388,-6,-6,253
330,382,-6,-6,253
324,376,-6,-6,253
318,370,-6,-6,255
312,364,-6,-6,258
306,358,-6,-6,262
300,352,-6,-6,265
294,346,-6,-6,267
288,340,-6,-6,269
282,334,-6,-6,273
276,328,-6,-6,276
270,322,-6,-6,279
264,316,-6,-6,280
258,310,-6,-6,281
252,304,-6,-6,281
246,298,-6,-6,281
240,292,-6,-6,281
234,286,-6,-6,281
228,280,-6,-6,281
222,274,-6,-6,281
216,268,-6,-6,281
210,262,-6,-6,281
204,256,-6,-6,281
198,250,-6,-6,281
192,244,-6,-6,281
186,238,-6,-6,281
180,232,-6,-6,281
174,226,-6,-6,281
168,220,-6,-6,281
162,214,-6,-6,281
156,208,-6,-6,281
150,202,-6,-6,281
144,196,-6,-6,281
138,190,-6,-6,281
132,184,-6,-6,281
126,178,-6,-6,281
120,172,-6,-6,281
114,166,-6,-6,281
108,160,-6,-6,281
102,154,-6,-6,281
96,148,-6,-6,281
90,142,-6,-6,281
84,136,-6,-6,281
78,130,-6,-6,281
72,124,-6,-6,281
66,118,-6,-6,281
60,112,-6,-6,281
54,106,-6,-6,281
48,100,-6,-6,281
42,94,-6,-6,281
36,88,-6,-6,281
30,82,-6,-6,281
24,76,-6,-6,281
30,70,6,-6,281
36,64,6,-6,254
42,58,6,-6,225
48,52,6,-6,250
54,46,6,-6,222
60,40,6,-6,246
66,34,6,-6,245
72,28,6,-6,245
78,22,6,-6,243
84,28,6,6,218
90,34,6,6,242
96,40,6,6,242
102,46,6,6,217
108,52,6,6,216
114,58,6,6,214
120,64,6,6,234
126,70,6,6,233
132,76,6,6,233
138,82,6,6,233
144,88,6,6,233
150,94,6,6,233
156,100,6,6,213
162,106,6,6,233
168,112,6,6,233
174,118,6,6,235
180,124,6,6,240
186,130,6,6,242
192,136,6,6,244
198,142,6,6,245
204,148,6,6,246
210,154,6,6,247
216,160,6,6,250
222,166,6,6,254
228,172,6,6,261
234,178,6,6,264
240,184,6,6,255
246,190,6,6,257
252,196,6,6,271
258,202,6,6,261
264,208,6,6,275
270,214,6,6,269
276,220,6,6,272
282,226,6,6,281
288,232,6,6,283
294,238,6,6,286
300,244,6,6,289
306,250,6,6,290
312,256,6,6,293
318,262,6,6,289
324,268,6,6,289
330,274,6,6,294
336,280,6,6,295
342,286,6,6,291
348,292,6,6,291
354,298,6,6,296
360,304,6,6,296
366,310,6,6,291
372,316,6,6,294
378,322,6,6,302
384,328,6,6,304
390,334,6,6,308
396,340,6,6,308
402,346,6,6,312
408,352,6,6,313
414,358,6,6,314
420,364,6,6,316
426,370,6,6,318
432,376,6,6,323
438,382,6,6,328
444,388,6,6,333
450,394,6,6,341
456,400,6,6,347
462,406,6,6,350
468,412,6,6,345
474,418,6,6,350
480,424,6,6,352
486,430,6,6,366
492,436,6,6,367
498,442,6,6,367
504,448,6,6,367
510,454,6,6,356
516,460,6,6,358
522,466,6,6,372
528,472,6,6,359
534,478,6,6,373
540,472,6,-6,347
546,466,6,-6,360
552,460,6,-6,373
558,454,6,-6,373
564,448,6,-6,373
570,442,6,-6,373
576,436,6,-6,373
582,430,6,-6,373
588,424,6,-6,373
594,418,6,-6,373
600,412,6,-6,365
606,406,6,-6,359
612,400,6,-6,354
618,394,6,-6,353
624,388,6,-6,336
630,382,6,-6,350
636,376,6,-6,350
642,370,6,-6,336
648,364,6,-6,350
654,358,6,-6,350
660,352,6,-6,336
666,346,6,-6,348
660,340,-6,-6,334
654,334,-6,-6,323
648,328,-6,-6,323
642,322,-6,-6,323
636,316,-6,-6,323
630,310,-6,-6,323
624,304,-6,-6,323
618,298,-6,-6,323
612,292,-6,-6,323
606,286,-6,-6,323
600,280,-6,-6,323
594,274,-6,-6,323
588,268,-6,-6,323
582,262,-6,-6,323
576,256,-6,-6,323
570,250,-6,-6,323
564,244,-6,-6,323
558,238,-6,-6,323
552,232,-6,-6,323
546,226,-6,-6,320
540,220,-6,-6,314
534,214,-6,-6,310
528,208,-6,-6,308
522,202,-6,-6,307
516,196,-6,-6,305
510,190,-6,-6,304
504,184,-6,-6,302
498,178,-6,-6,300
492,172,-6,-6,300
486,166,-6,-6,300
480,160,-6,-6,300
474,154,-6,-6,300
468,148,-6,-6,300
462,142,-6,-6,300
456,136,-6,-6,300
450,130,-6,-6,300
444,124,-6,-6,300
438,118,-6,-6,300
432,112,-6,-6,300
426,106,-6,-6,300
420,100,-6,-6,300
414,94,-6,-6,300
408,88,-6,-6,300
402,82,-6,-6,300
396,76,-6,-6,300
390,70,-6,-6,300
384,64,-6,-6,300
378,58,-6,-6,300
372,52,-6,-6,300
366,46,-6,-6,300
360,40,-6,-6,300
354,34,-6,-6,300
348,28,-6,-6,300
342,22,-6,-6,300
336,28,-6,6,300
330,34,-6,6,300
324,40,-6,6,300
318,46,-6,6,300
312,52,-6,6,300
306,58,-6,6,300
300,64,-6,6,300
294,70,-6,6,300
288,76,-6,6,300
282,82,-6,6,300
276,88,-6,6,300
270,94,-6,6,300
264,100,-6,6,300
258,106,-6,6,300
252,112,-6,6,300
246,118,-6,6,300
240,124,-6,6,300
234,130,-6,6,300
228,136,-6,6,300
222,142,-6,6,300
216,148,-6,6,300
210,154,-6,6,300
204,160,-6,6,300
198,166,-6,6,300
192,172,-6,6,300
186,178,-6,6,300
180,184,-6,6,300
174,190,-6,6,300
168,196,-6,6,300
162,202,-6,6,300
156,208,-6,6,300
150,214,-6,6,300
144,220,-6,6,300
138,226,-6,6,300
132,232,-6,6,300
126,238,-6,6,300
120,244,-6,6,300
114,250,-6,6,300
108,256,-6,6,300
102,262,-6,6,299
96,268,-6,6,295
90,274,-6,6,293
84,280,-6,6,292
78,286,-6,6,291
72,292,-6,6,290
66,298,-6,6,288
60,304,-6,6,286
54,310,-6,6,286
48,316,-6,6,286
42,322,-6,6,286
36,328,-6,6,286
30,334,-6,6,286
24,340,-6,6,286
30,346,6,6,286
36,352,6,6,286
42,358,6,6,286
48,364,6,6,286
54,370,6,6,286
60,376,6,6,286
66,382,6,6,286
72,388,6,6,286
78,394,6,6,286
84,400,6,6,286
90,406,6,6,286
96,412,6,6,286
102,418,6,6,286
108,424,6,6,286
114,430,6,6,286
120,436,6,6,286
126,442,6,6,286
132,448,6,6,286
138,454,6,6,286
144,460,6,6,286
150,466,6,6,286
156,472,6,6,286
162,478,6,6,286
168,472,6,-6,286
174,466,6,-6,286
180,460,6,-6,286
186,454,6,-6,286
192,448,6,-6,286
198,442,6,-6,286
204,436,6,-6,286
210,430,6,-6,286
216,424,6,-6,286
222,418,6,-6,286
228,412,6,-6,286
234,406,6,-6,286
240,400,6,-6,286
246,394,6,-6,286
252,388,6,-6,286
258,382,6,-6,286
264,376,6,-6,278
270,370,6,-6,267
276,364,6,-6,262
282,358,6,-6,259
288,352,6,-6,257
294,346,6,-6,257
300,340,6,-6,256
306,334,6,-6,254
312,328,6,-6,250
318,322,6,-6,247
324,316,6,-6,245
330,310,6,-6,243
336,304,6,-6,240
342,298,6,-6,237
348,292,6,-6,234
354,286,6,-6,232
360,280,6,-6,231
366,274,6,-6,230
372,268,6,-6,225
378,262,6,-6,219
384,256,6,-6,214
390,250,6,-6,208
396,244,6,-6,203
402,238,6,-6,197
408,232,6,-6,194
414,226,6,-6,192
420,220,6,-6,190
426,214,6,-6,188
432,208,6,-6,186
438,202,6,-6,186
444,196,6,-6,186
450,190,6,-6,186
456,184,6,-6,186
462,178,6,-6,186
468,172,6,-6,186
474,166,6,-6,186
480,160,6,-6,186
486,154,6,-6,186
492,148,6,-6,186
498,142,6,-6,186
504,136,6,-6,186
510,130,6,-6,186
516,124,6,-6,185
522,118,6,-6,181
528,112,6,-6,177
534,106,6,-6,174
540,100,6,-6,170
546,94,6,-6,167
552,88,6,-6,164
558,82,6,-6,159
564,76,6,-6,158
570,70,6,-6,157
576,64,6,-6,156
582,58,6,-6,153
588,52,6,-6,148
594,46,6,-6,143
600,40,6,-6,138
606,34,6,-6,136
612,28,6,-6,136
618,22,6,-6,135
624,28,6,6,135
630,34,6,6,133
636,40,6,6,133
642,46,6,6,131
648,52,6,6,130
654,58,6,6,128
660,64,6,6,125
666,70,6,6,121
660,76,-6,6,118
654,82,-6,6,78
648,88,-6,6,97
642,94,-6,6,88
636,100,-6,6,84
630,106,-6,6,100
624,112,-6,6,91
618,118,-6,6,100
612,124,-6,6,84
606,130,-6,6,84
600,136,-6,6,117
594,142,-6,6,120
588,148,-6,6,124
582,154,-6,6,107
576,160,-6,6,84
570,166,-6,6,143
564,172,-6,6,130
558,178,-6,6,144
552,184,-6,6,150
546,190,-6,6,157
540,196,-6,6,133
534,202,-6,6,107
528,208,-6,6,181
522,214,-6,6,184
516,220,-6,6,123
510,226,-6,6,178
504,232,-6,6,186
498,238,-6,6,133
492,244,-6,6,217
486,250,-6,6,140
480,256,-6,6,213
474,262,-6,6,230
468,268,-6,6,152
462,274,-6,6,213
456,280,-6,6,165
450,286,-6,6,228
444,292,-6,6,212
438,298,-6,6,236
432,304,-6,6,254
426,310,-6,6,264
420,316,-6,6,196
414,322,-6,6,228
408,328,-6,6,254
402,334,-6,6,255
396,340,-6,6,203
390,346,-6,6,206
384,352,-6,6,245
378,358,-6,6,255
372,364,-6,6,212
366,370,-6,6,239
360,376,-6,6,243
354,382,-6,6,252
348,388,-6,6,217
342,394,-6,6,274
336,400,-6,6,253
330,406,-6,6,248
324,412,-6,6,273
318,418,-6,6,281
312,424,-6,6,283
306,430,-6,6,250
300,436,-6,6,279
294,442,-6,6,304
288,448,-6,6,241
282,454,-6,6,238
276,460,-6,6,290
270,466,-6,6,292
264,472,-6,6,227
258,478,-6,6,296
252,472,-6,-6,294
246,466,-6,-6,296
240,460,-6,-6,267
234,454,-6,-6,257
228,448,-6,-6,301
222,442,-6,-6,301
216,436,-6,-6,233
210,430,-6,-6,288
204,424,-6,-6,297
198,418,-6,-6,301
192,412,-6,-6,295
186,406,-6,-6,233
180,400,-6,-6,297
174,394,-6,-6,241
168,388,-6,-6,229
162,382,-6,-6,244
156,376,-6,-6,297
150,370,-6,-6,297
144,364,-6,-6,256
138,358,-6,-6,258
132,352,-6,-6,250
126,346,-6,-6,295
120,340,-6,-6,297
114,334,-6,-6,282
108,328,-6,-6,301
102,322,-6,-6,283
96,316,-6,-6,292
90,310,-6,-6,292
84,304,-6,-6,301
78,298,-6,-6,301
72,292,-6,-6,296
66,286,-6,-6,295
60,280,-6,-6,290
54,274,-6,-6,266
48,268,-6,-6,296
42,262,-6,-6,297
36,256,-6,-6,289
30,250,-6,-6,297
24,244,-6,-6,312
30,238,6,-6,330
36,232,6,-6,294
42,226,6,-6,294
48,220,6,-6,294
54,214,6,-6,294
60,208,6,-6,294
66,202,6,-6,294
72,196,6,-6,294
78,190,6,-6,294
84,184,6,-6,294
90,178,6,-6,294
96,172,6,-6,294
102,166,6,-6,294
108,160,6,-6,294
114,154,6,-6,294
120,148,6,-6,294
126,142,6,-6,294
132,136,6,-6,294
138,130,6,-6,294
144,124,6,-6,294
150,118,6,-6,294
156,112,6,-6,294
162,106,6,-6,294
168,100,6,-6,294
174,94,6,-6,294
180,88,6,-6,294
186,82,6,-6,294
192,76,6,-6,294
198,70,6,-6,294
204,64,6,-6,294
210,58,6,-6,294
216,52,6,-6,294
222,46,6,-6,294
228,40,6,-6,294
234,34,6,-6,294
240,28,6,-6,294
246,22,6,-6,294
252,28,6,6,294
258,34,6,6,309
264,40,6,6,294
270,46,6,6,294
276,52,6,6,294
282,58,6,6,294
288,64,6,6,294
294,70,6,6,294
300,76,6,6,294
306,82,6,6,294
312,88,6,6,294
318,94,6,6,294
324,100,6,6,294
330,106,6,6,294
336,112,6,6,294
342,118,6,6,294
348,124,6,6,294
354,130,6,6,294
360,136,6,6,294
366,142,6,6,294
372,148,6,6,294
378,154,6,6,294
384,160,6,6,294
390,166,6,6,294
396,172,6,6,294
402,178,6,6,294
408,184,6,6,294
414,190,6,6,295
420,196,6,6,303
426,202,6,6,312
432,208,6,6,317
438,214,6,6,318
444,220,6,6,318
450,226,6,6,321
456,232,6,6,325
462,238,6,6,327
468,244,6,6,328
474,250,6,6,328
480,256,6,6,329
486,262,6,6,329
492,268,6,6,329
498,274,6,6,329
504,280,6,6,329
510,286,6,6,330
516,292,6,6,333
522,298,6,6,337
528,304,6,6,342
534,310,6,6,348
540,316,6,6,353
546,322,6,6,359
552,328,6,6,367
558,334,6,6,373
564,340,6,6,377
570,346,6,6,378
576,352,6,6,378
582,358,6,6,380
588,364,6,6,382
594,370,6,6,386
600,376,6,6,390
606,382,6,6,394
612,388,6,6,398
618,394,6,6,400
624,400,6,6,403
630,406,6,6,404
636,412,6,6,404
642,418,6,6,404
648,424,6,6,404
654,430,6,6,404
660,436,6,6,404
666,442,6,6,404
660,448,-6,6,404
654,454,-6,6,404
648,460,-6,6,404
642,466,-6,6,404
636,472,-6,6,404
630,478,-6,6,404
624,472,-6,-6,407
618,466,-6,-6,404
612,460,-6,-6,404
606,454,-6,-6,404
600,448,-6,-6,404
594,442,-6,-6,404
588,436,-6,-6,404
582,430,-6,-6,404
576,424,-6,-6,404
570,418,-6,-6,404
564,412,-6,-6,404
558,406,-6,-6,404
552,400,-6,-6,404
546,394,-6,-6,404
540,388,-6,-6,404
534,382,-6,-6,404
528,376,-6,-6,404
522,370,-6,-6,404
516,364,-6,-6,404
510,358,-6,-6,404
504,352,-6,-6,395
498,346,-6,-6,379
492,340,-6,-6,372
486,334,-6,-6,368
480,328,-6,-6,363
474,322,-6,-6,358
468,316,-6,-6,353
462,310,-6,-6,350
456,304,-6,-6,347
450,298,-6,-6,343
444,292,-6,-6,339
438,286,-6,-6,334
432,280,-6,-6,333
426,274,-6,-6,333
420,268,-6,-6,333
414,262,-6,-6,333
408,256,-6,-6,330
402,250,-6,-6,321
396,244,-6,-6,310
390,238,-6,-6,303
384,232,-6,-6,298
378,226,-6,-6,294
372,220,-6,-6,285
366,214,-6,-6,274
360,208,-6,-6,260
354,202,-6,-6,242
348,196,-6,-6,227
342,190,-6,-6,218
336,184,-6,-6,216
330,178,-6,-6,216
324,172,-6,-6,216
318,166,-6,-6,216
312,160,-6,-6,216
306,154,-6,-6,216
300,148,-6,-6,216
294,142,-6,-6,216
288,136,-6,-6,216
282,130,-6,-6,216
276,124,-6,-6,216
270,118,-6,-6,216
264,112,-6,-6,216
258,106,-6,-6,216
252,100,-6,-6,216
246,94,-6,-6,216
240,88,-6,-6,216
234,82,-6,-6,216
228,76,-6,-6,216
222,70,-6,-6,216
216,64,-6,-6,216
210,58,-6,-6,216
204,52,-6,-6,216
198,46,-6,-6,216
192,40,-6,-6,216
186,34,-6,-6,216
180,28,-6,-6,216
174,22,-6,-6,216
168,28,-6,6,247
162,34,-6,6,216
156,40,-6,6,216
150,46,-6,6,216
144,52,-6,6,216
138,58,-6,6,216
132,64,-6,6,216
126,70,-6,6,216
120,76,-6,6,216
114,82,-6,6,216
108,88,-6,6,216
102,94,-6,6,216
96,100,-6,6,216
90,106,-6,6,216
84,112,-6,6,216
78,118,-6,6,213
72,124,-6,6,209
66,130,-6,6,205
60,136,-6,6,202
54,142,-6,6,200
48,148,-6,6,199
42,154,-6,6,198
36,160,-6,6,197
30,166,-6,6,195
24,172,-6,6,195
30,178,6,6,195
36,184,6,6,233
42,190,6,6,233
48,196,6,6,233
54,202,6,6,272
60,208,6,6,272
66,214,6,6,233
72,220,6,6,272
78,226,6,6,233
84,232,6,6,233
90,238,6,6,233
96,244,6,6,272
102,250,6,6,233
108,256,6,6,272
114,262,6,6,233
120,268,6,6,233
126,274,6,6,233
132,280,6,6,272
138,286,6,6,272
144,292,6,6,272
150,298,6,6,272
156,304,6,6,233
162,310,6,6,237
168,316,6,6,241
174,322,6,6,277
180,328,6,6,279
186,334,6,6,250
192,340,6,6,282
198,346,6,6,284
204,352,6,6,259
210,358,6,6,263
216,364,6,6,290
222,370,6,6,291
228,376,6,6,273
234,382,6,6,292
240,388,6,6,274
246,394,6,6,274
252,400,6,6,292
258,406,6,6,292
264,412,6,6,271
270,418,6,6,263
276,424,6,6,285
282,430,6,6,258
288,436,6,6,256
294,442,6,6,282
300,448,6,6,281
306,454,6,6,250
312,460,6,6,279
318,466,6,6,279
324,472,6,6,279
330,478,6,6,279
336,472,6,-6,311
342,466,6,-6,247
348,460,6,-6,275
354,454,6,-6,272
360,448,6,-6,242
366,442,6,-6,241
372,436,6,-6,241
378,430,6,-6,243
384,424,6,-6,243
390,418,6,-6,242
396,412,6,-6,240
402,406,6,-6,240
408,400,6,-6,240
414,394,6,-6,256
420,388,6,-6,240
426,382,6,-6,239
432,376,6,-6,239
438,370,6,-6,253
444,364,6,-6,237
450,358,6,-6,247
456,352,6,-6,232
462,346,6,-6,230
468,340,6,-6,227
474,334,6,-6,225
480,328,6,-6,223
486,322,6,-6,222
492,316,6,-6,221
498,310,6,-6,221
504,304,6,-6,220
510,298,6,-6,220
516,292,6,-6,216
522,286,6,-6,220
528,280,6,-6,220
534,274,6,-6,220
540,268,6,-6,220
546,262,6,-6,220
552,256,6,-6,218
558,250,6,-6,212
564,244,6,-6,208
570,238,6,-6,204
576,232,6,-6,203
582,226,6,-6,197
588,220,6,-6,195
594,214,6,-6,192
600,208,6,-6,189
606,202,6,-6,188
612,196,6,-6,189
618,190,6,-6,181
624,184,6,-6,177
630,178,6,-6,172
636,172,6,-6,169
642,166,6,-6,163
648,160,6,-6,160
654,154,6,-6,158
660,148,6,-6,157
666,142,6,-6,164
660,136,-6,-6,138
654,130,-6,-6,130
648,124,-6,-6,101
642,118,-6,-6,92
636,112,-6,-6,91
630,106,-6,-6,91
624,100,-6,-6,91
618,94,-6,-6,91
612,88,-6,-6,91
606,82,-6,-6,91
600,76,-6,-6,91
594,70,-6,-6,91
588,64,-6,-6,91
582,58,-6,-6,91
576,52,-6,-6,91
570,46,-6,-6,91
564,40,-6,-6,91
558,34,-6,-6,91
552,28,-6,-6,90
546,22,-6,-6,90
540,28,-6,6,99
534,34,-6,6,90
528,40,-6,6,90
522,46,-6,6,90
516,52,-6,6,90
510,58,-6,6,90
504,64,-6,6,90
498,70,-6,6,90
492,76,-6,6,90
486,82,-6,6,90
480,88,-6,6,90
474,94,-6,6,90
468,100,-6,6,90
462,106,-6,6,90
456,112,-6,6,90
450,118,-6,6,90
444,124,-6,6,90
438,130,-6,6,90
432,136,-6,6,90
426,142,-6,6,90
420,148,-6,6,90
414,154,-6,6,90
408,160,-6,6,90
402,166,-6,6,90
396,172,-6,6,90
390,178,-6,6,90
384,184,-6,6,90
378,190,-6,6,91
372,196,-6,6,93
366,202,-6,6,94
360,208,-6,6,94
354,214,-6,6,95
348,220,-6,6,98
342,226,-6,6,103
336,232,-6,6,108
330,238,-6,6,110
324,244,-6,6,110
318,250,-6,6,110
312,256,-6,6,110
306,262,-6,6,110
300,268,-6,6,110
294,274,-6,6,110
288,280,-6,6,110
282,286,-6,6,110
276,292,-6,6,110
270,298,-6,6,110
264,304,-6,6,110
258,310,-6,6,110
252,316,-6,6,110
246,322,-6,6,110
240,328,-6,6,110
234,334,-6,6,110
228,340,-6,6,109
222,346,-6,6,108
216,352,-6,6,107
210,358,-6,6,105
204,364,-6,6,103
198,370,-6,6,101
192,376,-6,6,99
186,382,-6,6,96
180,388,-6,6,93
174,394,-6,6,89
168,400,-6,6,88
162,406,-6,6,88
156,412,-6,6,88
150,418,-6,6,88
144,424,-6,6,88
138,430,-6,6,88
132,436,-6,6,88
126,442,-6,6,88
120,448,-6,6,89
114,454,-6,6,91
108,460,-6,6,92
102,466,-6,6,92
96,472,-6,6,92
90,478,-6,6,92
84,472,-6,-6,112
78,466,-6,-6,92
72,460,-6,-6,92
66,454,-6,-6,92
60,448,-6,-6,92
54,442,-6,-6,92
48,436,-6,-6,92
42,430,-6,-6,92
36,424,-6,-6,92
30,418,-6,-6,92
24,412,-6,-6,92
30,406,6,-6,92
36,400,6,-6,115
42,394,6,-6,139
48,388,6,-6,115
54,382,6,-6,115
60,376,6,-6,115
66,370,6,-6,139
72,364,6,-6,115
78,358,6,-6,115
84,352,6,-6,115
90,346,6,-6,115
96,340,6,-6,139
102,334,6,-6,115
108,328,6,-6,115
114,322,6,-6,118
120,316,6,-6,119
126,310,6,-6,143
132,304,6,-6,147
138,298,6,-6,150
144,292,6,-6,125
150,286,6,-6,151
156,280,6,-6,127
162,274,6,-6,127
168,268,6,-6,128
174,262,6,-6,131
180,256,6,-6,131
186,250,6,-6,132
192,244,6,-6,132
198,238,6,-6,132
204,232,6,-6,132
210,226,6,-6,148
216,220,6,-6,124
222,214,6,-6,118
228,208,6,-6,114
234,202,6,-6,130
240,196,6,-6,108
246,190,6,-6,107
252,184,6,-6,106
258,178,6,-6,105
264,172,6,-6,124
270,166,6,-6,123
276,160,6,-6,123
282,154,6,-6,123
288,148,6,-6,104
294,142,6,-6,123
300,136,6,-6,123
306,130,6,-6,104
312,124,6,-6,104
318,118,6,-6,104
324,112,6,-6,104
330,106,6,-6,104
336,100,6,-6,123
342,94,6,-6,104
348,88,6,-6,104
354,82,6,-6,104
360,76,6,-6,104
366,70,6,-6,104
372,64,6,-6,123
378,58,6,-6,104
384,52,6,-6,104
390,46,6,-6,104
396,40,6,-6,123
402,34,6,-6,104
408,28,6,-6,104
414,22,6,-6,123
420,28,6,6,123
426,34,6,6,104
432,40,6,6,104
438,46,6,6,123
444,52,6,6,123
450,58,6,6,123
456,64,6,6,104
462,70,6,6,104
468,76,6,6,104
474,82,6,6,123
480,88,6,6,106
486,94,6,6,108
492,100,6,6,127
498,106,6,6,131
504,112,6,6,126
510,118,6,6,135
516,124,6,6,148
522,130,6,6,150
528,136,6,6,156
534,142,6,6,168
540,148,6,6,170
546,154,6,6,180
552,160,6,6,187
558,166,6,6,193
564,172,6,6,194
570,178,6,6,200
576,184,6,6,204
582,190,6,6,209
588,196,6,6,215
594,202,6,6,222
600,208,6,6,220
606,214,6,6,226
612,220,6,6,226
618,226,6,6,227
624,232,6,6,228
630,238,6,6,230
636,244,6,6,233
642,250,6,6,237
648,256,6,6,243
654,262,6,6,245
660,268,6,6,255
666,274,6,6,260
660,280,-6,6,269
654,286,-6,6,273
648,292,-6,6,274
642,298,-6,6,278
636,304,-6,6,284
630,310,-6,6,290
624,316,-6,6,292
618,322,-6,6,292
612,328,-6,6,292
606,334,-6,6,290
600,340,-6,6,283
594,346,-6,6,281
588,352,-6,6,281
582,358,-6,6,281
576,364,-6,6,281
570,370,-6,6,281
564,376,-6,6,281
558,382,-6,6,281
552,388,-6,6,281
546,394,-6,6,281
540,400,-6,6,281
534,406,-6,6,281
528,412,-6,6,281
522,418,-6,6,281
516,424,-6,6,286
510,430,-6,6,296
504,436,-6,6,305
498,442,-6,6,311
492,448,-6,6,313
486,454,-6,6,314
480,460,-6,6,314
474,466,-6,6,314
468,472,-6,6,314
462,478,-6,6,314
456,472,-6,-6,314
450,466,-6,-6,314
444,460,-6,-6,314
438,454,-6,-6,314
432,448,-6,-6,314
426,442,-6,-6,314
420,436,-6,-6,314
414,430,-6,-6,314
408,424,-6,-6,314
402,418,-6,-6,314
396,412,-6,-6,314
390,406,-6,-6,314
384,400,-6,-6,314
378,394,-6,-6,314
372,388,-6,-6,314
366,382,-6,-6,314
360,376,-6,-6,314
354,370,-6,-6,314
348,364,-6,-6,314
342,358,-6,-6,314
336,352,-6,-6,314
330,346,-6,-6,314
324,340,-6,-6,314
318,334,-6,-6,314
312,328,-6,-6,314
306,322,-6,-6,314
300,316,-6,-6,314
294,310,-6,-6,314
288,304,-6,-6,314
282,298,-6,-6,314
276,292,-6,-6,314
270,286,-6,-6,314
264,280,-6,-6,314
258,274,-6,-6,314
252,268,-6,-6,314
246,262,-6,-6,314
240,256,-6,-6,314
234,250,-6,-6,314
228,244,-6,-6,314
222,238,-6,-6,314
216,232,-6,-6,314
210,226,-6,-6,314
204,220,-6,-6,314
198,214,-6,-6,314
192,208,-6,-6,314
186,202,-6,-6,314
180,196,-6,-6,314
174,190,-6,-6,314
168,184,-6,-6,314
162,178,-6,-6,314
156,172,-6,-6,314
150,166,-6,-6,314
144,160,-6,-6,314
138,154,-6,-6,314
132,148,-6,-6,314
126,142,-6,-6,314
120,136,-6,-6,314
114,130,-6,-6,314
108,124,-6,-6,314
102,118,-6,-6,314
96,112,-6,-6,314
90,106,-6,-6,314
84,100,-6,-6,314
78,94,-6,-6,314
72,88,-6,-6,314
66,82,-6,-6,314
60,76,-6,-6,314
54,70,-6,-6,314
48,64,-6,-6,314
42,58,-6,-6,314
36,52,-6,-6,314
30,46,-6,-6,314
24,40,-6,-6,314
30,34,6,-6,314
36,28,6,-6,314
42,22,6,-6,314
48,28,6,6,314
54,34,6,6,314
60,40,6,6,314
66,46,6,6,314
72,52,6,6,314
78,58,6,6,314
84,64,6,6,314
90,70,6,6,314
96,76,6,6,314
102,82,6,6,314
108,88,6,6,314
114,94,6,6,314
120,100,6,6,314
126,106,6,6,314
132,112,6,6,314
138,118,6,6,314
144,124,6,6,314
150,130,6,6,314
156,136,6,6,314
162,142,6,6,314
168,148,6,6,314
174,154,6,6,314
180,160,6,6,314
186,166,6,6,314
192,172,6,6,314
198,178,6,6,314
204,184,6,6,314
210,190,6,6,314
216,196,6,6,315
222,202,6,6,318
228,208,6,6,321
234,214,6,6,322
240,220,6,6,322
246,226,6,6,322
252,232,6,6,322
258,238,6,6,322
264,244,6,6,322
270,250,6,6,323
276,256,6,6,326
282,262,6,6,328
288,268,6,6,328
294,274,6,6,328
300,280,6,6,328
306,286,6,6,328
312,292,6,6,329
318,298,6,6,330
324,304,6,6,331
330,310,6,6,332
336,316,6,6,332
342,322,6,6,332
348,328,6,6,332
354,334,6,6,332
360,340,6,6,332
366,346,6,6,332
372,352,6,6,332
378,358,6,6,332
384,364,6,6,332
390,370,6,6,332
396,376,6,6,332
402,382,6,6,332
408,388,6,6,332
414,394,6,6,332
420,400,6,6,332
426,406,6,6,332
432,412,6,6,332
438,418,6,6,332
444,424,6,6,332
450,430,6,6,332
456,436,6,6,332
462,442,6,6,333
